,DateAndTime,Irradiance
6810,24-07-2021 15:25,277.276
6811,24-07-2021 15:30,146.12
6812,24-07-2021 15:35,609.221
6813,24-07-2021 15:40,289.268
6814,24-07-2021 15:45,595.981
6815,24-07-2021 15:50,626.256
6816,24-07-2021 15:55,246.699
6817,24-07-2021 16:00,596.594
6818,24-07-2021 16:05,426.155
6819,24-07-2021 16:10,572.69
6820,24-07-2021 16:15,518.958
6821,24-07-2021 16:20,551.964
6822,24-07-2021 16:25,247.116
6823,24-07-2021 16:30,410.627
6824,24-07-2021 16:35,478.117
6825,24-07-2021 16:40,180.327
6826,24-07-2021 16:45,498.424
6827,24-07-2021 16:50,218.555
6828,24-07-2021 16:55,461.855
6829,24-07-2021 17:00,387.962
6830,24-07-2021 17:05,334.425
6831,24-07-2021 17:10,277.655
6832,24-07-2021 17:15,288.475
6833,24-07-2021 17:20,281.973
6834,24-07-2021 17:25,266.366
6835,24-07-2021 17:30,249.315
6836,24-07-2021 17:35,229.023
6837,24-07-2021 17:40,160.142
6838,24-07-2021 17:45,184.055
6839,24-07-2021 17:50,172.711
6840,24-07-2021 17:55,121.599
6841,24-07-2021 18:00,131.418
6842,24-07-2021 18:05,117.86
6843,24-07-2021 18:10,67.326
6844,24-07-2021 18:15,64.403
6845,24-07-2021 18:20,42.523
6846,24-07-2021 18:25,34.01
6847,24-07-2021 18:30,26.846
6848,24-07-2021 18:35,20.132
6849,24-07-2021 18:40,13.885
6850,24-07-2021 18:45,12.998
6851,24-07-2021 18:50,9.19
6852,24-07-2021 18:55,3.536
6853,24-07-2021 19:00,0
6854,24-07-2021 19:05,0
6855,24-07-2021 19:10,0
6856,24-07-2021 19:15,0
6857,24-07-2021 19:20,0
6858,24-07-2021 19:25,0
6859,24-07-2021 19:30,0
6860,24-07-2021 19:35,0
6861,24-07-2021 19:40,0
6862,24-07-2021 19:45,0
6863,24-07-2021 19:50,0
6864,24-07-2021 19:55,0
6865,24-07-2021 20:00,0
6866,24-07-2021 20:05,0
6867,24-07-2021 20:10,0
6868,24-07-2021 20:15,0
6869,24-07-2021 20:20,0
6870,24-07-2021 20:25,0
6871,24-07-2021 20:30,0
6872,24-07-2021 20:35,0
6873,24-07-2021 20:40,0
6874,24-07-2021 20:45,0
6875,24-07-2021 20:50,0
6876,24-07-2021 20:55,0
6877,24-07-2021 21:00,0
6878,24-07-2021 21:05,0
6879,24-07-2021 21:10,0
6880,24-07-2021 21:15,0
6881,24-07-2021 21:20,0
6882,24-07-2021 21:25,0
6883,24-07-2021 21:30,0
6884,24-07-2021 21:35,0
6885,24-07-2021 21:40,0
6886,24-07-2021 21:45,0
6887,24-07-2021 21:50,0
6888,24-07-2021 21:55,0
6889,24-07-2021 22:00,0
6890,24-07-2021 22:05,0
6891,24-07-2021 22:10,0
6892,24-07-2021 22:15,0
6893,24-07-2021 22:20,0
6894,24-07-2021 22:25,0
6895,24-07-2021 22:30,0
6896,24-07-2021 22:35,0
6897,24-07-2021 22:40,0
6898,24-07-2021 22:45,0
6899,24-07-2021 22:50,0
6900,24-07-2021 22:55,0
6901,24-07-2021 23:00,0
6902,24-07-2021 23:05,0
6903,24-07-2021 23:10,0
6904,24-07-2021 23:15,0
6905,24-07-2021 23:20,0
6906,24-07-2021 23:25,0
6907,24-07-2021 23:30,0
6908,24-07-2021 23:35,0
6909,24-07-2021 23:40,0
6910,24-07-2021 23:45,0
6911,24-07-2021 23:50,0
6912,24-07-2021 23:55,0
6913,25-07-2021 00:00,0
6914,25-07-2021 00:05,0
6915,25-07-2021 00:10,0
6916,25-07-2021 00:15,0
6917,25-07-2021 00:20,0
6918,25-07-2021 00:25,0
6919,25-07-2021 00:30,0
6920,25-07-2021 00:35,0
6921,25-07-2021 00:40,0
6922,25-07-2021 00:45,0
6923,25-07-2021 00:50,0
6924,25-07-2021 00:55,0
6925,25-07-2021 01:00,0
6926,25-07-2021 01:05,0
6927,25-07-2021 01:10,0
6928,25-07-2021 01:15,0
6929,25-07-2021 01:20,0
6930,25-07-2021 01:25,0
6931,25-07-2021 01:30,0
6932,25-07-2021 01:35,0
6933,25-07-2021 01:40,0
6934,25-07-2021 01:45,0
6935,25-07-2021 01:50,0
6936,25-07-2021 01:55,0
6937,25-07-2021 02:00,0
6938,25-07-2021 02:05,0
6939,25-07-2021 02:10,0
6940,25-07-2021 02:15,0
6941,25-07-2021 02:20,0
6942,25-07-2021 02:25,0
6943,25-07-2021 02:30,0
6944,25-07-2021 02:35,0
6945,25-07-2021 02:40,0
6946,25-07-2021 02:45,0
6947,25-07-2021 02:50,0
6948,25-07-2021 02:55,0
6949,25-07-2021 03:00,0
6950,25-07-2021 03:05,0
6951,25-07-2021 03:10,0
6952,25-07-2021 03:15,0
6953,25-07-2021 03:20,0
6954,25-07-2021 03:25,0
6955,25-07-2021 03:30,0
6956,25-07-2021 03:35,0
6957,25-07-2021 03:40,0
6958,25-07-2021 03:45,0
6959,25-07-2021 03:50,0
6960,25-07-2021 03:55,0
6961,25-07-2021 04:00,0
6962,25-07-2021 04:05,0
6963,25-07-2021 04:10,0
6964,25-07-2021 04:15,0
6965,25-07-2021 04:20,0
6966,25-07-2021 04:25,0
6967,25-07-2021 04:30,0
6968,25-07-2021 04:35,0
6969,25-07-2021 04:40,0
6970,25-07-2021 04:45,0
6971,25-07-2021 04:50,0
6972,25-07-2021 04:55,0
6973,25-07-2021 05:00,0
6974,25-07-2021 05:05,0
6975,25-07-2021 05:10,0
6976,25-07-2021 05:15,0
6977,25-07-2021 05:20,0
6978,25-07-2021 05:25,0
6979,25-07-2021 05:30,0
6980,25-07-2021 05:35,0
6981,25-07-2021 05:40,0
6982,25-07-2021 05:45,0
6983,25-07-2021 05:50,0
6984,25-07-2021 05:55,0
6985,25-07-2021 06:00,0
6986,25-07-2021 06:05,0
6987,25-07-2021 06:10,0
6988,25-07-2021 06:15,3.715
6989,25-07-2021 06:20,7.669
6990,25-07-2021 06:25,14.624
6991,25-07-2021 06:30,21.261
6992,25-07-2021 06:35,31.899
6993,25-07-2021 06:40,39.111
6994,25-07-2021 06:45,45.756
6995,25-07-2021 06:50,59.591
6996,25-07-2021 06:55,67.882
6997,25-07-2021 07:00,83.249
6998,25-07-2021 07:05,79.301
6999,25-07-2021 07:10,81.453
7000,25-07-2021 07:15,95.632
7001,25-07-2021 07:20,128.974
7002,25-07-2021 07:25,118.378
7003,25-07-2021 07:30,146.443
7004,25-07-2021 07:35,173.667
7005,25-07-2021 07:40,135.366
7006,25-07-2021 07:45,157.385
7007,25-07-2021 07:50,172.607
7008,25-07-2021 07:55,179.625
7009,25-07-2021 08:00,147.042
7010,25-07-2021 08:05,193.319
7011,25-07-2021 08:10,164.939
7012,25-07-2021 08:15,144.851
7013,25-07-2021 08:20,122.872
7014,25-07-2021 08:25,229.823
7015,25-07-2021 08:30,236.744
7016,25-07-2021 08:35,360.939
7017,25-07-2021 08:40,292.287
7018,25-07-2021 08:45,198.423
7019,25-07-2021 08:50,469.574
7020,25-07-2021 08:55,238.527
7021,25-07-2021 09:00,533.397
7022,25-07-2021 09:05,492.486
7023,25-07-2021 09:10,535.348
7024,25-07-2021 09:15,173.206
7025,25-07-2021 09:20,388.527
7026,25-07-2021 09:25,685.983
7027,25-07-2021 09:30,361.421
7028,25-07-2021 09:35,314.799
7029,25-07-2021 09:40,434.382
7030,25-07-2021 09:45,322.802
7031,25-07-2021 09:50,534.205
7032,25-07-2021 09:55,539.887
7033,25-07-2021 10:00,344.219
7034,25-07-2021 10:05,374.383
7035,25-07-2021 10:10,690.856
7036,25-07-2021 10:15,847.991
7037,25-07-2021 10:20,857.321
7038,25-07-2021 10:25,248.281
7039,25-07-2021 10:30,334.927
7040,25-07-2021 10:35,293.569
7041,25-07-2021 10:40,332.49
7042,25-07-2021 10:45,427.947
7043,25-07-2021 10:50,641.554
7044,25-07-2021 10:55,291.256
7045,25-07-2021 11:00,594.748
7046,25-07-2021 11:05,338.2
7047,25-07-2021 11:10,432.756
7048,25-07-2021 11:15,952.892
7049,25-07-2021 11:20,830.997
7050,25-07-2021 11:25,902.479
7051,25-07-2021 11:30,755.055
7052,25-07-2021 11:35,568.94
7053,25-07-2021 11:40,330.176
7054,25-07-2021 11:45,329.388
7055,25-07-2021 11:50,805.788
7056,25-07-2021 11:55,375.612
7057,25-07-2021 12:00,364.778
7058,25-07-2021 12:05,756.29
7059,25-07-2021 12:10,456.238
7060,25-07-2021 12:15,634.07
7061,25-07-2021 12:20,908.781
7062,25-07-2021 12:25,1029.964
7063,25-07-2021 12:30,312.273
7064,25-07-2021 12:35,1226.965
7065,25-07-2021 12:40,771.996
7066,25-07-2021 12:45,619.861
7067,25-07-2021 12:50,550.048
7068,25-07-2021 12:55,787.336
7069,25-07-2021 13:00,1008.39
7070,25-07-2021 13:05,725.298
7071,25-07-2021 13:10,509.612
7072,25-07-2021 13:15,308.554
7073,25-07-2021 13:20,1088.966
7074,25-07-2021 13:25,1091.353
7075,25-07-2021 13:30,1077.667
7076,25-07-2021 13:35,260.728
7077,25-07-2021 13:40,260.758
7078,25-07-2021 13:45,216.448
7079,25-07-2021 13:50,409.09
7080,25-07-2021 13:55,913.489
7081,25-07-2021 14:00,631.782
7082,25-07-2021 14:05,467.194
7083,25-07-2021 14:10,892.259
7084,25-07-2021 14:15,292.118
7085,25-07-2021 14:20,881.424
7086,25-07-2021 14:25,901.553
7087,25-07-2021 14:30,926.74
7088,25-07-2021 14:35,887.84
7089,25-07-2021 14:40,288.716
7090,25-07-2021 14:45,965.218
7091,25-07-2021 14:50,825.354
7092,25-07-2021 14:55,786.917
7093,25-07-2021 15:00,784.312
7094,25-07-2021 15:05,322.398
7095,25-07-2021 15:10,423.843
7096,25-07-2021 15:15,420.745
7097,25-07-2021 15:20,319.421
7098,25-07-2021 15:25,508.087
7099,25-07-2021 15:30,667.799
7100,25-07-2021 15:35,678.057
7101,25-07-2021 15:40,494.963
7102,25-07-2021 15:45,420.023
7103,25-07-2021 15:50,498.136
7104,25-07-2021 15:55,389.742
7105,25-07-2021 16:00,272.051
7106,25-07-2021 16:05,581.235
7107,25-07-2021 16:10,209.004
7108,25-07-2021 16:15,384.556
7109,25-07-2021 16:20,259.069
7110,25-07-2021 16:25,147.72
7111,25-07-2021 16:30,132.817
7112,25-07-2021 16:35,534.361
7113,25-07-2021 16:40,498.408
7114,25-07-2021 16:45,428.987
7115,25-07-2021 16:50,433.782
7116,25-07-2021 16:55,315.643
7117,25-07-2021 17:00,169.334
7118,25-07-2021 17:05,170.43
7119,25-07-2021 17:10,276.9
7120,25-07-2021 17:15,261.675
7121,25-07-2021 17:20,158.7
7122,25-07-2021 17:25,141.067
7123,25-07-2021 17:30,206.898
7124,25-07-2021 17:35,210.153
7125,25-07-2021 17:40,88.385
7126,25-07-2021 17:45,75.619
7127,25-07-2021 17:50,88.338
7128,25-07-2021 17:55,106.168
7129,25-07-2021 18:00,61.317
7130,25-07-2021 18:05,43.096
7131,25-07-2021 18:10,49.637
7132,25-07-2021 18:15,107.445
7133,25-07-2021 18:20,88.097
7134,25-07-2021 18:25,64.342
7135,25-07-2021 18:30,19.125
7136,25-07-2021 18:35,2.052
7137,25-07-2021 18:40,6.83
7138,25-07-2021 18:45,3.08
7139,25-07-2021 18:50,0
7140,25-07-2021 18:55,0
7141,25-07-2021 19:00,0
7142,25-07-2021 19:05,0
7143,25-07-2021 19:10,0
7144,25-07-2021 19:15,0
7145,25-07-2021 19:20,0
7146,25-07-2021 19:25,0
7147,25-07-2021 19:30,0
7148,25-07-2021 19:35,0
7149,25-07-2021 19:40,0
7150,25-07-2021 19:45,0
7151,25-07-2021 19:50,0
7152,25-07-2021 19:55,0
7153,25-07-2021 20:00,0
7154,25-07-2021 20:05,0
7155,25-07-2021 20:10,0
7156,25-07-2021 20:15,0
7157,25-07-2021 20:20,0
7158,25-07-2021 20:25,0
7159,25-07-2021 20:30,0
7160,25-07-2021 20:35,0
7161,25-07-2021 20:40,0
7162,25-07-2021 20:45,0
7163,25-07-2021 20:50,0
7164,25-07-2021 20:55,0
7165,25-07-2021 21:00,0
7166,25-07-2021 21:05,0
7167,25-07-2021 21:10,0
7168,25-07-2021 21:15,0
7169,25-07-2021 21:20,0
7170,25-07-2021 21:25,0
7171,25-07-2021 21:30,0
7172,25-07-2021 21:35,0
7173,25-07-2021 21:40,0
7174,25-07-2021 21:45,0
7175,25-07-2021 21:50,0
7176,25-07-2021 21:55,0
7177,25-07-2021 22:00,0
7178,25-07-2021 22:05,0
7179,25-07-2021 22:10,0
7180,25-07-2021 22:15,0
7181,25-07-2021 22:20,0
7182,25-07-2021 22:25,0
7183,25-07-2021 22:30,0
7184,25-07-2021 22:35,0
7185,25-07-2021 22:40,0
7186,25-07-2021 22:45,0
7187,25-07-2021 22:50,0
7188,25-07-2021 22:55,0
7189,25-07-2021 23:00,0
7190,25-07-2021 23:05,0
7191,25-07-2021 23:10,0
7192,25-07-2021 23:15,0
7193,25-07-2021 23:20,0
7194,25-07-2021 23:25,0
7195,25-07-2021 23:30,0
7196,25-07-2021 23:35,0
7197,25-07-2021 23:40,0
7198,25-07-2021 23:45,0
7199,25-07-2021 23:50,0
7200,25-07-2021 23:55,0
7201,26-07-2021 00:00,0
7202,26-07-2021 00:05,0
7203,26-07-2021 00:10,0
7204,26-07-2021 00:15,0
7205,26-07-2021 00:20,0
7206,26-07-2021 00:25,0
7207,26-07-2021 00:30,0
7208,26-07-2021 00:35,0
7209,26-07-2021 00:40,0
7210,26-07-2021 00:45,0
7211,26-07-2021 00:50,0
7212,26-07-2021 00:55,0
7213,26-07-2021 01:00,0
7214,26-07-2021 01:05,0
7215,26-07-2021 01:10,0
7216,26-07-2021 01:15,0
7217,26-07-2021 01:20,0
7218,26-07-2021 01:25,0
7219,26-07-2021 01:30,0
7220,26-07-2021 01:35,0
7221,26-07-2021 01:40,0
7222,26-07-2021 01:45,0
7223,26-07-2021 01:50,0
7224,26-07-2021 01:55,0
7225,26-07-2021 02:00,0
7226,26-07-2021 02:05,0
7227,26-07-2021 02:10,0
7228,26-07-2021 02:15,0
7229,26-07-2021 02:20,0
7230,26-07-2021 02:25,0
7231,26-07-2021 02:30,0
7232,26-07-2021 02:35,0
7233,26-07-2021 02:40,0
7234,26-07-2021 02:45,0
7235,26-07-2021 02:50,0
7236,26-07-2021 02:55,0
7237,26-07-2021 03:00,0
7238,26-07-2021 03:05,0
7239,26-07-2021 03:10,0
7240,26-07-2021 03:15,0
7241,26-07-2021 03:20,0
7242,26-07-2021 03:25,0
7243,26-07-2021 03:30,0
7244,26-07-2021 03:35,0
7245,26-07-2021 03:40,0
7246,26-07-2021 03:45,0
7247,26-07-2021 03:50,0
7248,26-07-2021 03:55,0
7249,26-07-2021 04:00,0
7250,26-07-2021 04:05,0
7251,26-07-2021 04:10,0
7252,26-07-2021 04:15,0
7253,26-07-2021 04:20,0
7254,26-07-2021 04:25,0
7255,26-07-2021 04:30,0
7256,26-07-2021 04:35,0
7257,26-07-2021 04:40,0
7258,26-07-2021 04:45,0
7259,26-07-2021 04:50,0
7260,26-07-2021 04:55,0
7261,26-07-2021 05:00,0
7262,26-07-2021 05:05,0
7263,26-07-2021 05:10,0
7264,26-07-2021 05:15,0
7265,26-07-2021 05:20,0
7266,26-07-2021 05:25,0
7267,26-07-2021 05:30,0
7268,26-07-2021 05:35,0
7269,26-07-2021 05:40,0
7270,26-07-2021 05:45,0
7271,26-07-2021 05:50,0
7272,26-07-2021 05:55,0
7273,26-07-2021 06:00,0
7274,26-07-2021 06:05,0
7275,26-07-2021 06:10,0
7276,26-07-2021 06:15,4.362
7277,26-07-2021 06:20,10.169
7278,26-07-2021 06:25,16.661
7279,26-07-2021 06:30,22.596
7280,26-07-2021 06:35,31.683
7281,26-07-2021 06:40,36.842
7282,26-07-2021 06:45,38.611
7283,26-07-2021 06:50,44.812
7284,26-07-2021 06:55,51.213
7285,26-07-2021 07:00,61.59
7286,26-07-2021 07:05,88.326
7287,26-07-2021 07:10,108.075
7288,26-07-2021 07:15,122.945
7289,26-07-2021 07:20,137.154
7290,26-07-2021 07:25,147.31
7291,26-07-2021 07:30,95.381
7292,26-07-2021 07:35,188.678
7293,26-07-2021 07:40,206.001
7294,26-07-2021 07:45,211.885
7295,26-07-2021 07:50,248.994
7296,26-07-2021 07:55,212.353
7297,26-07-2021 08:00,273.254
7298,26-07-2021 08:05,303.356
7299,26-07-2021 08:10,369.47
7300,26-07-2021 08:15,153.833
7301,26-07-2021 08:20,372.501
7302,26-07-2021 08:25,231.275
7303,26-07-2021 08:30,342.693
7304,26-07-2021 08:35,172.486
7305,26-07-2021 08:40,231.375
7306,26-07-2021 08:45,251.799
7307,26-07-2021 08:50,283.966
7308,26-07-2021 08:55,236.535
7309,26-07-2021 09:00,231.939
7310,26-07-2021 09:05,244.85
7311,26-07-2021 09:10,430.737
7312,26-07-2021 09:15,209.545
7313,26-07-2021 09:20,237.403
7314,26-07-2021 09:25,183.992
7315,26-07-2021 09:30,164.93
7316,26-07-2021 09:35,317.585
7317,26-07-2021 09:40,525.79
7318,26-07-2021 09:45,536.287
7319,26-07-2021 09:50,235.573
7320,26-07-2021 09:55,126.887
7321,26-07-2021 10:00,334.703
7322,26-07-2021 10:05,670.016
7323,26-07-2021 10:10,440.719
7324,26-07-2021 10:15,342.497
7325,26-07-2021 10:20,369.496
7326,26-07-2021 10:25,691.924
7327,26-07-2021 10:30,684.556
7328,26-07-2021 10:35,345.184
7329,26-07-2021 10:40,619.804
7330,26-07-2021 10:45,461.577
7331,26-07-2021 10:50,842.574
7332,26-07-2021 10:55,133.041
7333,26-07-2021 11:00,219.202
7334,26-07-2021 11:05,702.049
7335,26-07-2021 11:10,675.417
7336,26-07-2021 11:15,637.799
7337,26-07-2021 11:20,513.683
7338,26-07-2021 11:25,655.489
7339,26-07-2021 11:30,787.322
7340,26-07-2021 11:35,403.691
7341,26-07-2021 11:40,447.873
7342,26-07-2021 11:45,354.476
7343,26-07-2021 11:50,713.598
7344,26-07-2021 11:55,810.668
7345,26-07-2021 12:00,810.942
7346,26-07-2021 12:05,516.101
7347,26-07-2021 12:10,874.129
7348,26-07-2021 12:15,479.674
7349,26-07-2021 12:20,912.474
7350,26-07-2021 12:25,662.644
7351,26-07-2021 12:30,660.009
7352,26-07-2021 12:35,342.45
7353,26-07-2021 12:40,290.874
7354,26-07-2021 12:45,710.078
7355,26-07-2021 12:50,575.353
7356,26-07-2021 12:55,964.514
7357,26-07-2021 13:00,722.727
7358,26-07-2021 13:05,649.535
7359,26-07-2021 13:10,685.338
7360,26-07-2021 13:15,473.179
7361,26-07-2021 13:20,574.49
7362,26-07-2021 13:25,331.111
7363,26-07-2021 13:30,576.085
7364,26-07-2021 13:35,911.554
7365,26-07-2021 13:40,734.857
7366,26-07-2021 13:45,273.02
7367,26-07-2021 13:50,255.592
7368,26-07-2021 13:55,540.434
7369,26-07-2021 14:00,385.384
7370,26-07-2021 14:05,403.496
7371,26-07-2021 14:10,409.445
7372,26-07-2021 14:15,480.615
7373,26-07-2021 14:20,500.686
7374,26-07-2021 14:25,489.318
7375,26-07-2021 14:30,323.279
7376,26-07-2021 14:35,457.607
7377,26-07-2021 14:40,349.87
7378,26-07-2021 14:45,369.731
7379,26-07-2021 14:50,484.879
7380,26-07-2021 14:55,639.616
7381,26-07-2021 15:00,231.227
7382,26-07-2021 15:05,557.161
7383,26-07-2021 15:10,236.662
7384,26-07-2021 15:15,852.801
7385,26-07-2021 15:20,840.838
7386,26-07-2021 15:25,781.747
7387,26-07-2021 15:30,725.75
7388,26-07-2021 15:35,696.119
7389,26-07-2021 15:40,674.295
7390,26-07-2021 15:45,663.488
7391,26-07-2021 15:50,646.319
7392,26-07-2021 15:55,651.276
7393,26-07-2021 16:00,574.273
7394,26-07-2021 16:05,285.238
7395,26-07-2021 16:10,407.992
7396,26-07-2021 16:15,268.495
7397,26-07-2021 16:20,142.739
7398,26-07-2021 16:25,284.814
7399,26-07-2021 16:30,274.599
7400,26-07-2021 16:35,439.75
7401,26-07-2021 16:40,375.324
7402,26-07-2021 16:45,350.331
7403,26-07-2021 16:50,150.708
7404,26-07-2021 16:55,129.222
7405,26-07-2021 17:00,308.996
7406,26-07-2021 17:05,173.131
7407,26-07-2021 17:10,137.137
7408,26-07-2021 17:15,126.275
7409,26-07-2021 17:20,129.919
7410,26-07-2021 17:25,177.144
7411,26-07-2021 17:30,147.898
7412,26-07-2021 17:35,165.617
7413,26-07-2021 17:40,136.885
7414,26-07-2021 17:45,119.38
7415,26-07-2021 17:50,83.427
7416,26-07-2021 17:55,75.858
7417,26-07-2021 18:00,69.52
7418,26-07-2021 18:05,70.49
7419,26-07-2021 18:10,86.731
7420,26-07-2021 18:15,80.376
7421,26-07-2021 18:20,74.709
7422,26-07-2021 18:25,47.308
7423,26-07-2021 18:30,38.336
7424,26-07-2021 18:35,34.736
7425,26-07-2021 18:40,27.376
7426,26-07-2021 18:45,24.135
7427,26-07-2021 18:50,18.204
7428,26-07-2021 18:55,9.538
7429,26-07-2021 19:00,1.32
7430,26-07-2021 19:05,0
7431,26-07-2021 19:10,0
7432,26-07-2021 19:15,0
7433,26-07-2021 19:20,0
7434,26-07-2021 19:25,0
7435,26-07-2021 19:30,0
7436,26-07-2021 19:35,0
7437,26-07-2021 19:40,0
7438,26-07-2021 19:45,0
7439,26-07-2021 19:50,0
7440,26-07-2021 19:55,0
7441,26-07-2021 20:00,0
7442,26-07-2021 20:05,0
7443,26-07-2021 20:10,0
7444,26-07-2021 20:15,0
7445,26-07-2021 20:20,0
7446,26-07-2021 20:25,0
7447,26-07-2021 20:30,0
7448,26-07-2021 20:35,0
7449,26-07-2021 20:40,0
7450,26-07-2021 20:45,0
7451,26-07-2021 20:50,0
7452,26-07-2021 20:55,0
7453,26-07-2021 21:00,0
7454,26-07-2021 21:05,0
7455,26-07-2021 21:10,0
7456,26-07-2021 21:15,0
7457,26-07-2021 21:20,0
7458,26-07-2021 21:25,0
7459,26-07-2021 21:30,0
7460,26-07-2021 21:35,0
7461,26-07-2021 21:40,0
7462,26-07-2021 21:45,0
7463,26-07-2021 21:50,0
7464,26-07-2021 21:55,0
7465,26-07-2021 22:00,0
7466,26-07-2021 22:05,0
7467,26-07-2021 22:10,0
7468,26-07-2021 22:15,0
7469,26-07-2021 22:20,0
7470,26-07-2021 22:25,0
7471,26-07-2021 22:30,0
7472,26-07-2021 22:35,0
7473,26-07-2021 22:40,0
7474,26-07-2021 22:45,0
7475,26-07-2021 22:50,0
7476,26-07-2021 22:55,0
7477,26-07-2021 23:00,0
7478,26-07-2021 23:05,0
7479,26-07-2021 23:10,0
7480,26-07-2021 23:15,0
7481,26-07-2021 23:20,0
7482,26-07-2021 23:25,0
7483,26-07-2021 23:30,0
7484,26-07-2021 23:35,0
7485,26-07-2021 23:40,0
7486,26-07-2021 23:45,0
7487,26-07-2021 23:50,0
7488,26-07-2021 23:55,0
7489,27-07-2021 00:00,0
7490,27-07-2021 00:05,0
7491,27-07-2021 00:10,0
7492,27-07-2021 00:15,0
7493,27-07-2021 00:20,0
7494,27-07-2021 00:25,0
7495,27-07-2021 00:30,0
7496,27-07-2021 00:35,0
7497,27-07-2021 00:40,0
7498,27-07-2021 00:45,0
7499,27-07-2021 00:50,0
7500,27-07-2021 00:55,0
7501,27-07-2021 01:00,0
7502,27-07-2021 01:05,0
7503,27-07-2021 01:10,0
7504,27-07-2021 01:15,0
7505,27-07-2021 01:20,0
7506,27-07-2021 01:25,0
7507,27-07-2021 01:30,0
7508,27-07-2021 01:35,0
7509,27-07-2021 01:40,0
7510,27-07-2021 01:45,0
7511,27-07-2021 01:50,0
7512,27-07-2021 01:55,0
7513,27-07-2021 02:00,0
7514,27-07-2021 02:05,0
7515,27-07-2021 02:10,0
7516,27-07-2021 02:15,0
7517,27-07-2021 02:20,0
7518,27-07-2021 02:25,0
7519,27-07-2021 02:30,0
7520,27-07-2021 02:35,0
7521,27-07-2021 02:40,0
7522,27-07-2021 02:45,0
7523,27-07-2021 02:50,0
7524,27-07-2021 02:55,0
7525,27-07-2021 03:00,0
7526,27-07-2021 03:05,0
7527,27-07-2021 03:10,0
7528,27-07-2021 03:15,0
7529,27-07-2021 03:20,0
7530,27-07-2021 03:25,0
7531,27-07-2021 03:30,0
7532,27-07-2021 03:35,0
7533,27-07-2021 03:40,0
7534,27-07-2021 03:45,0
7535,27-07-2021 03:50,0
7536,27-07-2021 03:55,0
7537,27-07-2021 04:00,0
7538,27-07-2021 04:05,0
7539,27-07-2021 04:10,0
7540,27-07-2021 04:15,0
7541,27-07-2021 04:20,0
7542,27-07-2021 04:25,0
7543,27-07-2021 04:30,0
7544,27-07-2021 04:35,0
7545,27-07-2021 04:40,0
7546,27-07-2021 04:45,0
7547,27-07-2021 04:50,0
7548,27-07-2021 04:55,0
7549,27-07-2021 05:00,0
7550,27-07-2021 05:05,0
7551,27-07-2021 05:10,0
7552,27-07-2021 05:15,0
7553,27-07-2021 05:20,0
7554,27-07-2021 05:25,0
7555,27-07-2021 05:30,0
7556,27-07-2021 05:35,0
7557,27-07-2021 05:40,0
7558,27-07-2021 05:45,0
7559,27-07-2021 05:50,0
7560,27-07-2021 05:55,0
7561,27-07-2021 06:00,0
7562,27-07-2021 06:05,0
7563,27-07-2021 06:10,0
7564,27-07-2021 06:15,0
7565,27-07-2021 06:20,3.108
7566,27-07-2021 06:25,8.95
7567,27-07-2021 06:30,17.12
7568,27-07-2021 06:35,23.59
7569,27-07-2021 06:40,31.764
7570,27-07-2021 06:45,40.074
7571,27-07-2021 06:50,49.294
7572,27-07-2021 06:55,57.407
7573,27-07-2021 07:00,68.617
7574,27-07-2021 07:05,79.311
7575,27-07-2021 07:10,90.321
7576,27-07-2021 07:15,100.643
7577,27-07-2021 07:20,112.763
7578,27-07-2021 07:25,123.342
7579,27-07-2021 07:30,133.258
7580,27-07-2021 07:35,141.368
7581,27-07-2021 07:40,149.047
7582,27-07-2021 07:45,157.526
7583,27-07-2021 07:50,164.186
7584,27-07-2021 07:55,162.986
7585,27-07-2021 08:00,169.278
7586,27-07-2021 08:05,161.289
7587,27-07-2021 08:10,183.098
7588,27-07-2021 08:15,170.205
7589,27-07-2021 08:20,229.291
7590,27-07-2021 08:25,255.078
7591,27-07-2021 08:30,304.344
7592,27-07-2021 08:35,348.012
7593,27-07-2021 08:40,317.242
7594,27-07-2021 08:45,217.027
7595,27-07-2021 08:50,466.655
7596,27-07-2021 08:55,489.943
7597,27-07-2021 09:00,531.169
7598,27-07-2021 09:05,332.93
7599,27-07-2021 09:10,583.464
7600,27-07-2021 09:15,638.312
7601,27-07-2021 09:20,412.131
7602,27-07-2021 09:25,588.514
7603,27-07-2021 09:30,242.119
7604,27-07-2021 09:35,270.774
7605,27-07-2021 09:40,455.527
7606,27-07-2021 09:45,395.525
7607,27-07-2021 09:50,672.233
7608,27-07-2021 09:55,340.367
7609,27-07-2021 10:00,356.926
7610,27-07-2021 10:05,491.683
7611,27-07-2021 10:10,230.325
7612,27-07-2021 10:15,322.244
7613,27-07-2021 10:20,860.275
7614,27-07-2021 10:25,302.146
7615,27-07-2021 10:30,659.682
7616,27-07-2021 10:35,487.125
7617,27-07-2021 10:40,803.027
7618,27-07-2021 10:45,437.403
7619,27-07-2021 10:50,786.893
7620,27-07-2021 10:55,574.576
7621,27-07-2021 11:00,290.886
7622,27-07-2021 11:05,1060.719
7623,27-07-2021 11:10,542.227
7624,27-07-2021 11:15,328.022
7625,27-07-2021 11:20,353.666
7626,27-07-2021 11:25,389.546
7627,27-07-2021 11:30,390.956
7628,27-07-2021 11:35,591.976
7629,27-07-2021 11:40,514.056
7630,27-07-2021 11:45,697.082
